task_id,level,task_kind,regime_id,regime_family,seed,n,oracle_mode,model_variant,xgb_config_id,best_iteration,best_score,prauc_oracle,rocauc_oracle,logloss_oracle,ratio_scale_invariance_oracle,product_comp_invariance_oracle,iso_var_ratio_oracle,iso_var_product_oracle,prevalence_train,prevalence_val,prevalence_test,sigma,rho,mixture_json,shift_type,shift_cols_json,dominance_train_mean,dominance_train_median,dominance_train_p90,dominance_test_mean,dominance_test_median,dominance_test_p90,dominance_train_groups_json,dominance_test_groups_json,source_path,prauc_raw,rocauc_raw,logloss_raw,ratio_scale_invariance_raw,product_comp_invariance_raw,iso_var_ratio_raw,iso_var_product_raw,delta_prauc,delta_rocauc,delta_logloss
l1_ratio,1,ratio,ln_sigma0.7_rho0.5,tail_corr,1,30000,oracle_s_only,oracle,depth4_light,38,0.2098763360208554,0.2519405123253938,0.830249779753091,0.22378485563109257,0.0015411640405654907,,4.9509663434446145e-06,,0.04933333333333333,0.048666666666666664,0.050333333333333334,0.7,0.5,,none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.2461670112995586,0.8164448313454935,0.20573404728516856,0.011199808280915022,,0.00023717499915305613,,0.0057735010258351815,0.013804948407597495,0.018050808345924013
l1_ratio,1,ratio,ln_sigma0.7_rho0.5,tail_corr,1,30000,oracle_coords_only,oracle,depth4_light,21,0.20949762549478768,0.24573201944308917,0.8313013279900696,0.31429659608924326,0.0020482833638787268,,1.2144764815260224e-05,,0.04933333333333333,0.048666666666666664,0.050333333333333334,0.7,0.5,,none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.2461670112995586,0.8164448313454935,0.20573404728516856,0.011199808280915022,,0.00023717499915305613,,-0.00043499185646941885,0.014856496644576112,0.1085625488040747
l1_ratio,1,ratio,ln_sigma0.7_rho0.5,tail_corr,1,30000,oracle_s_only,oracle,baseline,43,0.20592942169793826,0.256438337926231,0.8296459894142013,0.24748485775709225,0.002528567460179329,,1.1024398267687884e-05,,0.04933333333333333,0.048666666666666664,0.050333333333333334,0.7,0.5,,none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.24375470908110608,0.816215286413962,0.19024142049814927,0.011199774377048015,,0.0001692087423368763,,0.012683628845124917,0.013430703000239297,0.057243437258942986
l1_ratio,1,ratio,ln_sigma0.7_rho0.5,tail_corr,1,30000,oracle_coords_only,oracle,baseline,53,0.21100601807935082,0.2537735671025927,0.827827644880625,0.21904630880759196,0.0018141621187329293,,1.1728802351278e-05,,0.04933333333333333,0.048666666666666664,0.050333333333333334,0.7,0.5,,none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.24375470908110608,0.816215286413962,0.19024142049814927,0.011199774377048015,,0.0001692087423368763,,0.01001885802148661,0.011612358466662975,0.028804888309442694
l1_ratio,1,ratio,ln_sigma0.7_rho0.5,tail_corr,1,30000,oracle_s_only,oracle,depth7_high_capacity,10,0.2094492429819642,0.2293655792284464,0.8201506744553101,0.5141445721537963,0.0015741906821727754,,8.084936112980774e-06,,0.04933333333333333,0.048666666666666664,0.050333333333333334,0.7,0.5,,none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.2515627737961014,0.8071258882517162,0.1683310734125202,0.011007242091186345,,0.00023890645122351262,,-0.022197194567655038,0.01302478620359393,0.3458134987412761
l1_ratio,1,ratio,ln_sigma0.7_rho0.5,tail_corr,1,30000,oracle_coords_only,oracle,depth7_high_capacity,16,0.20434602250716155,0.24258496622700826,0.8280560275593389,0.4464113129428215,0.0019181434899568559,,1.0908061991622374e-05,,0.04933333333333333,0.048666666666666664,0.050333333333333334,0.7,0.5,,none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.2515627737961014,0.8071258882517162,0.1683310734125202,0.011007242091186345,,0.00023890645122351262,,-0.008977807569093166,0.020930139307622775,0.27808023953030125
l1_ratio,1,ratio,ln_sigma0.7_rho0.5,tail_corr,2,30000,oracle_s_only,oracle,depth4_light,12,0.2750248990766069,0.23669141927707113,0.8143321860687368,0.4129553331697936,0.0007549709767103195,,2.0559084052291965e-06,,0.052333333333333336,0.05,0.052,0.7,0.5,,none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.22382700655089657,0.8041479588156805,0.1722164301045522,0.01242347054388374,,0.00022850980120502068,,0.012864412726174557,0.010184227253056344,0.2407389030652414
l1_ratio,1,ratio,ln_sigma0.7_rho0.5,tail_corr,2,30000,oracle_coords_only,oracle,depth4_light,10,0.26842367753724594,0.23107214973161788,0.8118277570413648,0.44189260699841604,0.002078465163707733,,1.1372106599928548e-05,,0.052333333333333336,0.05,0.052,0.7,0.5,,none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.22382700655089657,0.8041479588156805,0.1722164301045522,0.01242347054388374,,0.00022850980120502068,,0.0072451431807213085,0.00767979822568432,0.2696761768938638
l1_ratio,1,ratio,ln_sigma0.7_rho0.5,tail_corr,2,30000,oracle_s_only,oracle,baseline,79,0.27081100426371685,0.23586209384757106,0.8142882338887086,0.1883615796411885,0.003788902999460697,,4.2649141771644294e-05,,0.052333333333333336,0.05,0.052,0.7,0.5,,none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.22385095534496618,0.7953135706300264,0.18414796490890112,0.010926852985098958,,0.0002519075593965592,,0.012011138502604879,0.018974663258682245,0.004213614732287374
l1_ratio,1,ratio,ln_sigma0.7_rho0.5,tail_corr,2,30000,oracle_coords_only,oracle,baseline,29,0.26729527048924445,0.23590678603703089,0.8128704943380576,0.3149811357547485,0.0020885149538517,,1.1115899746611722e-05,,0.052333333333333336,0.05,0.052,0.7,0.5,,none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.22385095534496618,0.7953135706300264,0.18414796490890112,0.010926852985098958,,0.0002519075593965592,,0.0120558306920647,0.01755692370803119,0.1308331708458474
l1_ratio,1,ratio,ln_sigma0.7_rho0.5,tail_corr,2,30000,oracle_s_only,oracle,depth7_high_capacity,150,0.2527458366613692,0.2220077073113548,0.8092168285008474,0.1726981718949696,0.0038041068111546337,,3.721045164794976e-05,,0.052333333333333336,0.05,0.052,0.7,0.5,,none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.22314572731029952,0.7933636152583938,0.1795487775248033,0.011027459795214236,,0.0002820616749878189,,-0.0011380199989447226,0.01585321324245359,-0.006850605629833695
l1_ratio,1,ratio,ln_sigma0.7_rho0.5,tail_corr,2,30000,oracle_coords_only,oracle,depth7_high_capacity,29,0.25433426667753417,0.22899104584193153,0.8084535819899743,0.34828252423643635,0.0029415545374155043,,1.7044812833518482e-05,,0.052333333333333336,0.05,0.052,0.7,0.5,,none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.22314572731029952,0.7933636152583938,0.1795487775248033,0.011027459795214236,,0.0002820616749878189,,0.005845318531632004,0.015089966731580473,0.16873374671163305
l1_ratio,1,ratio,ln_sigma1.2_rho0.9,tail_corr,0,30000,oracle_s_only,oracle,depth4_light,2,0.159582229525527,0.14996503862299887,0.7640273919695777,0.604119018593806,1.0697782039642335e-05,,2.6744058718133346e-08,,0.050611111111111114,0.0475,0.049166666666666664,1.2,0.9,,none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.14122273287274317,0.7406746980792941,0.1783218079842514,0.010037101220339536,,0.00017513369281935468,,0.008742305750255697,0.023352693890283605,0.4257972106095546
l1_ratio,1,ratio,ln_sigma1.2_rho0.9,tail_corr,0,30000,oracle_coords_only,oracle,depth4_light,42,0.1588130403253343,0.16851100947102982,0.7673078922740979,0.22023605171709068,0.001881098946928978,,8.125649664726159e-06,,0.050611111111111114,0.0475,0.049166666666666664,1.2,0.9,,none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.14122273287274317,0.7406746980792941,0.1783218079842514,0.010037101220339536,,0.00017513369281935468,,0.027288276598286643,0.02663319419480381,0.04191424373283928
l1_ratio,1,ratio,ln_sigma1.2_rho0.9,tail_corr,0,30000,oracle_s_only,oracle,baseline,37,0.1511696830073118,0.1680932377101964,0.7643289413092885,0.2773209431885282,0.002635984145104885,,1.6859191959834857e-05,,0.050611111111111114,0.0475,0.049166666666666664,1.2,0.9,,none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.13542520774414854,0.7415766722619171,0.18066480138961874,0.009520150709338487,,0.0001411057514535338,,0.03266802996604787,0.022752269047371376,0.09665614179890944
l1_ratio,1,ratio,ln_sigma1.2_rho0.9,tail_corr,0,30000,oracle_coords_only,oracle,baseline,46,0.16031749811979076,0.1634393248556323,0.7651536713260743,0.245845209551089,0.0017983760699629783,,1.0884125608575646e-05,,0.050611111111111114,0.0475,0.049166666666666664,1.2,0.9,,none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.13542520774414854,0.7415766722619171,0.18066480138961874,0.009520150709338487,,0.0001411057514535338,,0.02801411711148377,0.02357699906415711,0.06518040816147025
l1_ratio,1,ratio,ln_sigma1.2_rho0.9,tail_corr,0,30000,oracle_s_only,oracle,depth7_high_capacity,19,0.15037718019580235,0.15319707344190397,0.7524559188342073,0.4226069011475627,0.0017578212022781373,,1.0400738836744647e-05,,0.050611111111111114,0.0475,0.049166666666666664,1.2,0.9,,none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.13040890441134637,0.7293688260372257,0.2176604825961625,0.009494720562547446,,0.00016854173443219233,,0.02278816903055761,0.023087092796981512,0.20494641855140022
l1_ratio,1,ratio,ln_sigma1.2_rho0.9,tail_corr,0,30000,oracle_coords_only,oracle,depth7_high_capacity,99,0.1588881051030579,0.15429673499393223,0.7617884995320786,0.19001704388193646,0.0032825283966958522,,3.458031719932207e-05,,0.050611111111111114,0.0475,0.049166666666666664,1.2,0.9,,none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.13040890441134637,0.7293688260372257,0.2176604825961625,0.009494720562547446,,0.00016854173443219233,,0.023887830582585867,0.03241967349485286,-0.027643438714226032
l1_ratio,1,ratio,ln_sigma1.2_rho0.9,tail_corr,1,30000,oracle_s_only,oracle,depth4_light,17,0.1727066363094973,0.1417120105211806,0.7456800761510178,0.3518251487243919,0.0010850745663046836,,7.5792752154163785e-06,,0.0495,0.05316666666666667,0.04616666666666667,1.2,0.9,,none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.1539496026627402,0.728684874699657,0.17863373681694558,0.008647649801522493,,0.00010341753469880702,,-0.012237592141559589,0.016995201451360797,0.17319141190744633
l1_ratio,1,ratio,ln_sigma1.2_rho0.9,tail_corr,1,30000,oracle_coords_only,oracle,depth4_light,93,0.17523137621531507,0.14406775006854014,0.7473927170811803,0.17039308224241478,0.001782001345977187,,6.53440914077355e-06,,0.0495,0.05316666666666667,0.04616666666666667,1.2,0.9,,none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.1539496026627402,0.728684874699657,0.17863373681694558,0.008647649801522493,,0.00010341753469880702,,-0.009881852594200047,0.018707842381523232,-0.008240654574530798
l1_ratio,1,ratio,ln_sigma1.2_rho0.9,tail_corr,1,30000,oracle_s_only,oracle,baseline,10,0.1688661405099176,0.13794560488449475,0.7450549464413341,0.48685407284709603,5.6025204062461854e-05,,3.1382217638226347e-07,,0.0495,0.05316666666666667,0.04616666666666667,1.2,0.9,,none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.15683617812122053,0.735397922500317,0.1783939623103114,0.008535286833718419,,8.343502159818468e-05,,-0.01889057323672577,0.009657023941017084,0.3084601105367846
l1_ratio,1,ratio,ln_sigma1.2_rho0.9,tail_corr,1,30000,oracle_coords_only,oracle,baseline,39,0.17317216539991573,0.1369467166110645,0.7433814155434623,0.2639670545420525,0.0024468724623322485,,1.038153224326337e-05,,0.0495,0.05316666666666667,0.04616666666666667,1.2,0.9,,none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.15683617812122053,0.735397922500317,0.1783939623103114,0.008535286833718419,,8.343502159818468e-05,,-0.019889461510156026,0.007983493043145273,0.08557309223174109
l1_ratio,1,ratio,ln_sigma1.2_rho0.9,tail_corr,1,30000,oracle_s_only,oracle,depth7_high_capacity,24,0.1744173993506715,0.13449000216607715,0.7406342511785052,0.3786553937661742,0.0018403147488832473,,1.2313124748662486e-05,,0.0495,0.05316666666666667,0.04616666666666667,1.2,0.9,,none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.1351186101882103,0.7170155765165704,0.17382000820999727,0.009502868575230241,,0.00017181888939285682,,-0.0006286080221331591,0.02361867466193479,0.20483538555617692
l1_ratio,1,ratio,ln_sigma1.2_rho0.9,tail_corr,1,30000,oracle_coords_only,oracle,depth7_high_capacity,154,0.1580338544636374,0.13409797015512162,0.7353234872775696,0.1710135829625829,0.00229212114950642,,1.3222065097018064e-05,,0.0495,0.05316666666666667,0.04616666666666667,1.2,0.9,,none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.1351186101882103,0.7170155765165704,0.17382000820999727,0.009502868575230241,,0.00017181888939285682,,-0.0010206400330886878,0.018307910760999135,-0.002806425247414368
l1_ratio,1,ratio,ln_sigma1.2_rho0.9,tail_corr,2,30000,oracle_s_only,oracle,depth4_light,8,0.14673570853781734,0.1707409126770462,0.7560724969065017,0.47578819068780226,2.6731875538825988e-05,,3.657266729963027e-08,,0.050388888888888886,0.05333333333333334,0.051,1.2,0.9,,none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.14153514724945296,0.7420366811986474,0.18507229241671747,0.009853437466733157,,0.00019370025076434429,,0.029205765427593233,0.014035815707854282,0.2907158982710848
l1_ratio,1,ratio,ln_sigma1.2_rho0.9,tail_corr,2,30000,oracle_coords_only,oracle,depth4_light,41,0.14687206811114525,0.1690084807181772,0.7582224494996453,0.22547399221086536,0.0017127980798482894,,8.272055953767762e-06,,0.050388888888888886,0.05333333333333334,0.051,1.2,0.9,,none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.14153514724945296,0.7420366811986474,0.18507229241671747,0.009853437466733157,,0.00019370025076434429,,0.027473333468724243,0.016185768300997938,0.0404016997941479
l1_ratio,1,ratio,ln_sigma1.2_rho0.9,tail_corr,2,30000,oracle_s_only,oracle,baseline,34,0.1477021211422556,0.16963573004094581,0.7597614505350203,0.2921518944241184,0.0020233210772275926,,1.0458244632519995e-05,,0.050388888888888886,0.05333333333333334,0.051,1.2,0.9,,none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.13955906677690866,0.7277655530072935,0.19242980924389727,0.010352410434931517,,0.0001631972062027441,,0.030076663264037157,0.0319958975277268,0.0997220851802211
l1_ratio,1,ratio,ln_sigma1.2_rho0.9,tail_corr,2,30000,oracle_coords_only,oracle,baseline,33,0.1460405868951515,0.16770363350249357,0.7595628697562622,0.29666990018492173,0.0017803903982043267,,9.39941209806123e-06,,0.050388888888888886,0.05333333333333334,0.051,1.2,0.9,,none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.13955906677690866,0.7277655530072935,0.19242980924389727,0.010352410434931517,,0.0001631972062027441,,0.028144566725584907,0.031797316748968685,0.10424009094102446
l1_ratio,1,ratio,ln_sigma1.2_rho0.9,tail_corr,2,30000,oracle_s_only,oracle,depth7_high_capacity,28,0.14410918328206865,0.1576620070412007,0.7480896643870052,0.3572946506122806,0.002075296710431576,,1.1732594310204074e-05,,0.050388888888888886,0.05333333333333334,0.051,1.2,0.9,,none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.1333458470284479,0.7145062684949873,0.22777723044785164,0.010765604887157679,,0.00023959570629187506,,0.024316160012752802,0.033583395892017864,0.12951742016442896
l1_ratio,1,ratio,ln_sigma1.2_rho0.9,tail_corr,2,30000,oracle_coords_only,oracle,depth7_high_capacity,108,0.14133052703973273,0.1636074586699134,0.7514388497466661,0.18864176889525985,0.003403735566139221,,2.8614809266754616e-05,,0.050388888888888886,0.05333333333333334,0.051,1.2,0.9,,none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.1333458470284479,0.7145062684949873,0.22777723044785164,0.010765604887157679,,0.00023959570629187506,,0.030261611641465513,0.03693258125167875,-0.03913546155259179
l1_ratio,1,ratio,mixture_extremes_rho0.5,mixture_extremes,0,30000,oracle_s_only,oracle,depth4_light,33,0.22756266776716802,0.2312553749402454,0.6788572025943367,0.2415526673216037,0.0018658589467406273,,8.17558743251295e-06,,0.050611111111111114,0.0465,0.04683333333333333,,0.5,"{""p_low"": 0.9, ""sigma_high"": 1.2, ""sigma_low"": 0.3}",none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.23792853053942065,0.6723732280299358,0.21923241022052536,0.009921938362717628,,0.0001628342989005041,,-0.006673155599175251,0.006483974564400863,0.022320257101078322
l1_ratio,1,ratio,mixture_extremes_rho0.5,mixture_extremes,0,30000,oracle_coords_only,oracle,depth4_light,86,0.2283243792243878,0.23382518702797547,0.6793550125416994,0.1709356255611156,0.0018418020391836763,,4.489271236666058e-06,,0.050611111111111114,0.0465,0.04683333333333333,,0.5,"{""p_low"": 0.9, ""sigma_high"": 1.2, ""sigma_low"": 0.3}",none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.23792853053942065,0.6723732280299358,0.21923241022052536,0.009921938362717628,,0.0001628342989005041,,-0.004103343511445173,0.006981784511763567,-0.04829678465940976
l1_ratio,1,ratio,mixture_extremes_rho0.5,mixture_extremes,0,30000,oracle_s_only,oracle,baseline,5,0.21362438195131372,0.21733119042160262,0.6854304718180455,0.5649335569593493,0.0009154370367527008,,2.0066863281633475e-06,,0.050611111111111114,0.0465,0.04683333333333333,,0.5,"{""p_low"": 0.9, ""sigma_high"": 1.2, ""sigma_low"": 0.3}",none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.22060650415541655,0.6693116968536544,0.424600410168511,0.004990991616249084,,4.546012306907491e-05,,-0.003275313733813928,0.01611877496439107,0.1403331467908383
l1_ratio,1,ratio,mixture_extremes_rho0.5,mixture_extremes,0,30000,oracle_coords_only,oracle,baseline,55,0.21876176667745806,0.2321143847176181,0.6788774261234483,0.21489348637786285,0.0019761566795408725,,9.498237647236833e-06,,0.050611111111111114,0.0465,0.04683333333333333,,0.5,"{""p_low"": 0.9, ""sigma_high"": 1.2, ""sigma_low"": 0.3}",none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.22060650415541655,0.6693116968536544,0.424600410168511,0.004990991616249084,,4.546012306907491e-05,,0.011507880562201561,0.009565729269793821,-0.20970692379064818
l1_ratio,1,ratio,mixture_extremes_rho0.5,mixture_extremes,0,30000,oracle_s_only,oracle,depth7_high_capacity,56,0.22199137067262623,0.22506833684789207,0.6683110988594552,0.23649174876344997,0.003561625638604164,,2.550684577267883e-05,,0.050611111111111114,0.0465,0.04683333333333333,,0.5,"{""p_low"": 0.9, ""sigma_high"": 1.2, ""sigma_low"": 0.3}",none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.21304529365779,0.6506400902529434,0.17293799795937684,0.010653510422632097,,0.00018378028701555426,,0.012023043190102056,0.017671008606511718,0.06355375080407313
l1_ratio,1,ratio,mixture_extremes_rho0.5,mixture_extremes,0,30000,oracle_coords_only,oracle,depth7_high_capacity,30,0.2127253348104937,0.23778799661037986,0.6786422109233192,0.3368004897595784,0.001320845241844654,,8.049569944699795e-06,,0.050611111111111114,0.0465,0.04683333333333333,,0.5,"{""p_low"": 0.9, ""sigma_high"": 1.2, ""sigma_low"": 0.3}",none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.21304529365779,0.6506400902529434,0.17293799795937684,0.010653510422632097,,0.00018378028701555426,,0.024742702952589846,0.028002120670375774,0.16386249180020154
l1_ratio,1,ratio,mixture_extremes_rho0.5,mixture_extremes,1,30000,oracle_s_only,oracle,depth4_light,16,0.2637351413382283,0.21384541398436077,0.7145274915251181,0.3668065184763791,0.0017855157762765885,,6.7496539980414565e-06,,0.05305555555555556,0.048,0.052,,0.5,"{""p_low"": 0.9, ""sigma_high"": 1.2, ""sigma_low"": 0.3}",none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.20551318199744953,0.7014108649789029,0.20303324595676117,0.011155079332739114,,0.00020480189483022636,,0.008332231986911243,0.013116626546215149,0.1637732725196179
l1_ratio,1,ratio,mixture_extremes_rho0.5,mixture_extremes,1,30000,oracle_coords_only,oracle,depth4_light,15,0.2711150622274235,0.20903733689416376,0.7168856950304734,0.37766920904208245,0.0009894694656133651,,3.07836962814072e-06,,0.05305555555555556,0.048,0.052,,0.5,"{""p_low"": 0.9, ""sigma_high"": 1.2, ""sigma_low"": 0.3}",none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.20551318199744953,0.7014108649789029,0.20303324595676117,0.011155079332739114,,0.00020480189483022636,,0.003524154896714232,0.015474830051570465,0.17463596308532128
l1_ratio,1,ratio,mixture_extremes_rho0.5,mixture_extremes,1,30000,oracle_s_only,oracle,baseline,48,0.255103583592853,0.22563276783453318,0.719700888510224,0.2426322186617402,0.002543183220922947,,7.834999759005781e-06,,0.05305555555555556,0.048,0.052,,0.5,"{""p_low"": 0.9, ""sigma_high"": 1.2, ""sigma_low"": 0.3}",none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.20096062477905038,0.6965355539327058,0.2194115288997121,0.00978186534717679,,0.00019267574313971506,,0.024672143055482793,0.023165334577518126,0.023220689762028096
l1_ratio,1,ratio,mixture_extremes_rho0.5,mixture_extremes,1,30000,oracle_coords_only,oracle,baseline,45,0.2605691677443902,0.22144193257318895,0.7202705763821271,0.2508693426594827,0.0033781431809067728,,1.477808991221221e-05,,0.05305555555555556,0.048,0.052,,0.5,"{""p_low"": 0.9, ""sigma_high"": 1.2, ""sigma_low"": 0.3}",none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.20096062477905038,0.6965355539327058,0.2194115288997121,0.00978186534717679,,0.00019267574313971506,,0.020481307794138565,0.023735022449421272,0.03145781375977058
l1_ratio,1,ratio,mixture_extremes_rho0.5,mixture_extremes,1,30000,oracle_s_only,oracle,depth7_high_capacity,53,0.26333216788797276,0.22286453117952126,0.71453735259115,0.25424319200732687,0.003148152542114258,,2.1722173500575384e-05,,0.05305555555555556,0.048,0.052,,0.5,"{""p_low"": 0.9, ""sigma_high"": 1.2, ""sigma_low"": 0.3}",none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.19078275310849735,0.6847659490064553,0.2912478920303982,0.007824527031183243,,0.00011830910883366362,,0.032081778071023914,0.029771403584694767,-0.037004700023071324
l1_ratio,1,ratio,mixture_extremes_rho0.5,mixture_extremes,1,30000,oracle_coords_only,oracle,depth7_high_capacity,14,0.24773516692338463,0.2194816506700974,0.7125392188683328,0.4705074205621114,0.0007225059360265732,,1.3503039655217466e-06,,0.05305555555555556,0.048,0.052,,0.5,"{""p_low"": 0.9, ""sigma_high"": 1.2, ""sigma_low"": 0.3}",none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.19078275310849735,0.6847659490064553,0.2912478920303982,0.007824527031183243,,0.00011830910883366362,,0.028698897561600045,0.02777326986187756,0.17925952853171323
l1_ratio,1,ratio,mixture_extremes_rho0.5,mixture_extremes,2,30000,oracle_s_only,oracle,depth4_light,10,0.2538124614990681,0.21592406666393615,0.7051063040872946,0.4394816677496656,0.0013985400319099426,,3.5674945940802515e-06,,0.050444444444444445,0.050666666666666665,0.0485,,0.5,"{""p_low"": 0.9, ""sigma_high"": 1.2, ""sigma_low"": 0.3}",none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.20933069878480046,0.6928714473258899,0.18904990113324702,0.00954315020814538,,0.000227017120619351,,0.0065933678791356976,0.012234856761404678,0.25043176661641864
l1_ratio,1,ratio,mixture_extremes_rho0.5,mixture_extremes,2,30000,oracle_coords_only,oracle,depth4_light,30,0.2529873048921986,0.21693994634102315,0.7096882055764125,0.2579891798713063,0.0004658093959093094,,2.0493938832876204e-06,,0.050444444444444445,0.050666666666666665,0.0485,,0.5,"{""p_low"": 0.9, ""sigma_high"": 1.2, ""sigma_low"": 0.3}",none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.20933069878480046,0.6928714473258899,0.18904990113324702,0.00954315020814538,,0.000227017120619351,,0.0076092475562226924,0.016816758250522645,0.0689392787380593
l1_ratio,1,ratio,mixture_extremes_rho0.5,mixture_extremes,2,30000,oracle_s_only,oracle,baseline,21,0.24317573753039126,0.21946976177891414,0.705489132430316,0.3680715960136345,0.0020555067509412765,,1.0752107525623984e-05,,0.050444444444444445,0.050666666666666665,0.0485,,0.5,"{""p_low"": 0.9, ""sigma_high"": 1.2, ""sigma_low"": 0.3}",none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.19736999267474092,0.6925048711295061,0.5485373768922218,0.0021196901738643648,,1.060559379576249e-05,,0.022099769104173217,0.012984261300809874,-0.18046578087858733
l1_ratio,1,ratio,mixture_extremes_rho0.5,mixture_extremes,2,30000,oracle_coords_only,oracle,baseline,28,0.24726690815003605,0.2208433803161424,0.7101050430411017,0.31741103013070204,0.0017549884736537933,,9.19165881055187e-06,,0.050444444444444445,0.050666666666666665,0.0485,,0.5,"{""p_low"": 0.9, ""sigma_high"": 1.2, ""sigma_low"": 0.3}",none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.19736999267474092,0.6925048711295061,0.5485373768922218,0.0021196901738643648,,1.060559379576249e-05,,0.023473387641401472,0.017600171911595575,-0.23112634676151977
l1_ratio,1,ratio,mixture_extremes_rho0.5,mixture_extremes,2,30000,oracle_s_only,oracle,depth7_high_capacity,62,0.23966406740495338,0.21366245346028803,0.6903111322990948,0.22644752531979656,0.003000393457710743,,2.612341531816117e-05,,0.050444444444444445,0.050666666666666665,0.0485,,0.5,"{""p_low"": 0.9, ""sigma_high"": 1.2, ""sigma_low"": 0.3}",none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.1809825315009615,0.6803949151246691,0.39575991982231307,0.004240791058540344,,4.043790858902005e-05,,0.032679921959326536,0.009916217174425701,-0.1693123945025165
l1_ratio,1,ratio,mixture_extremes_rho0.5,mixture_extremes,2,30000,oracle_coords_only,oracle,depth7_high_capacity,158,0.24055901591571224,0.21462061849228153,0.6949800128692925,0.174216132619762,0.003435764459799975,,2.3056189551363264e-05,,0.050444444444444445,0.050666666666666665,0.0485,,0.5,"{""p_low"": 0.9, ""sigma_high"": 1.2, ""sigma_low"": 0.3}",none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.1809825315009615,0.6803949151246691,0.39575991982231307,0.004240791058540344,,4.043790858902005e-05,,0.03363808699132004,0.014585097744623354,-0.22154378720255108
l1_ratio,1,ratio,shift_preserve_c5,shift_preserve,0,30000,oracle_s_only,oracle,depth4_light,37,0.26967376000473325,0.20288617445469054,0.8079144314481478,0.2284874332211401,0.0012916652470827102,,3.7912748562392515e-06,,0.050222222222222224,0.04716666666666667,0.04683333333333333,0.7,0.5,,preserve,"[0, 1]",,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.1068413309379734,0.6970633568942634,0.18046503717227755,0.011452336530014873,,0.00031652159003647915,,0.09604484351671713,0.11085107455388443,0.04802239604886255
l1_ratio,1,ratio,shift_preserve_c5,shift_preserve,0,30000,oracle_coords_only,oracle,depth4_light,51,0.26666484495396936,0.1989703814647307,0.8051783435249549,0.19447225880437502,0.0014139431342482566,,1.0696349342845295e-05,,0.050222222222222224,0.04716666666666667,0.04683333333333333,0.7,0.5,,preserve,"[0, 1]",,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.1068413309379734,0.6970633568942634,0.18046503717227755,0.011452336530014873,,0.00031652159003647915,,0.0921290505267573,0.10811498663069152,0.014007221632097472
